id_str;day;anonymized_text
1296352953314443265;2020-08-20;C'est vrais que pendant le pique de la crise, il était de notoriété commune que les hôpitaux avait largement la place de prendre en soins tout ceux qui présentais la moindre petite fièvre de manière préventive. [url]
1299635229758496768;2020-08-29;@mention C’est souvent les premiers symptômes se manque de volonté à se lever
1299839695048896512;2020-08-30;"À 12 ans il a déjà plus de goût que la plupart du ""twitter manga"""
1300496430835130369;2020-08-31;J’ai mal à la gorge
1208738349307043840;2019-12-22;@mention @mention *tousse*
1238910504611045382;2020-03-14;"Quelqu'un : *tousse*

Moi : [url]"
1242757224272998401;2020-03-25;"« Symptômes grippaux » et passagers confinés dans leur cabine: quand le coronavirus s’invite en croisière
 [url] via @mention"
1245803860746219521;2020-04-02;1. Il a toussé 2. Dans sa main. Plus personne n’a écouté ce qu’il disait... #EdouardPhilippe
1264497104308838400;2020-05-24;@mention Nous irons voir les @mention comme ça ... [url] plus sérieusement, en Asie le port du masque est obligatoire dans les salles ainsi qu’une prise de la température à l’entrée 😷
1274450538504032256;2020-06-20;T’as toussé ou t’as tes règles ? [url]
1286342003761000449;2020-07-23;*tousse* [url]
1288414399234035718;2020-07-29;NON la propagation du virus en silence chez les jeunes pour obtenir une immunité collective n’est pas une bonne nouvelle. Il y aura des formes graves même chez les jeunes, les plus fragiles seront ensuite contaminés, des séquelles sont observées même avec peu ou pas de symptômes
1297812272350363648;2020-08-24;Être contaminé par un virus sans le percevoir (incubation, forme pré ou sans symptômes) n'a rien de nouveau dans l'histoire des maladies infectieuses. Ça ne rend ni dangereux ni coupable, mais contagieux. Se faire tester et protéger les autres, c'est et ça restera le bon réflexe. [url]
1212480257242157058;2020-01-01;J’ai ris en regardant ca, si fort que j’ai toussé, jme suis etouffé et j’ai degueulé. Vraiment mon karma tu veux commencer comme ça cette nouvelle décennie? [url]
1225847260111605760;2020-02-07;J'ai passé une heure au Mans, la ville à la même odeur que Paris et en une heure de temps j'me suis fait engueuler par des mecs parce que j'ai toussé dans la rue ???
1228709539886878720;2020-02-15;"@mention @mention @mention @mention @mention Sur une aile du @mention la saison prochaine, avec @mention de l’autre côté et @mention derrière 💪🏼💛🖤
#FievreSR"
1243324653508190209;2020-03-27;"""Tous les Covid-positifs ne sont pas des anosmiques (perte d'odorat), mais tous les anosmiques isolés sans cause locale, sans inflammation, sont Covid-positifs"". Et ca arrive plutot chez les 23-45 ans. #Covid19 #Symptomes  [url] via @mention"
1273955001153576961;2020-06-19;"Nous aussi Président ! 
#FievreSR [url]"
1280497622688698372;2020-07-07;Ce sont des plaintes pour usurpation d’identité et de fonction. .. Contre interpol en 1977 et contre les médecins en 87 et l’abandon du paracetamol contre la fièvre.
1286424534292234241;2020-07-24;"Fire Can really make you burn.

Niquez vos mères avec vos tweet 1+1=2 c’est bon elle est allez sur doctissimo et elle as regardé les symptômes c’est bon n’osiez vos mères [url]"
1291095014798512134;2020-08-05;Mdrrr je suis a Stains y’a grave des gens qui toussent dehors, ville maudite
1292851251588333568;2020-08-10;@mention Ahhhh Inch’Allah kheir pour toi mdr on dirait les symptômes des gastros
1298311147024719872;2020-08-25;Une confirmation de la faible prévalence de la #Covid19 chez des enfants sans symptôme (0 a 2,2%) et hospitalisés pour des soins médicaux ou chirurgicaux sans lien avec le #SARSCOV2. Aug 25, covid-19 research and policy briefing | Brief19 [url]
1300043279623426048;2020-08-30;quand tu as le corona plus la peste ta plus de goût [url]
1239944703912656897;2020-03-17;Les mecs qui viennent aux urgences sur leurs deux jambes, qui hurlent au scandales et qui menacent de mort les soignants parce qu'on leur refuse le test au profit de patients vraiment symptomatiques. 1/5
1244260670759206912;2020-03-29;"L’urgence absolue de créer des structures pour les patients peu symptomatiques 
[url]
via Le Monde"
1246022027112300545;2020-04-03;@mention Pas quand on aurat des masques on le saurat et les tests la pharmacienne nous enverrat un sms et les centre de soins commence a faire des tests pour les personnes symptomatique
1246153718518685697;2020-04-03;"[url]
Signez cette pétition avec le Pr Perronne et Douste-Blazy et avec beaucoup d’autres, qui permettra à tous les médecins français de pouvoir prescrire l’hydroxychloroquine s’ils le souhaitent aux patients atteints de COVID-19 symptomatiques."
1277972391914692610;2020-06-30;Nouvelle opération de #dépistages gratuits demain à #Cergy. RDV de 9h à 13h pour les personnes présentant des symptômes ou qui pensent avoir été en contact avec quelqu'un atteint du #Covid19 👇 [url]
1283420967876857856;2020-07-15;"@mention 👀
*tousse*
Pardon j’ai la gorge enrouée"
1294923070055092225;2020-08-16;Cela ne concerne que les gens qui ont été atteint sans symptôme ce qui réduit les possibilités statistiques d'en retrouver beaucoup à cause des débris. [url]
1300771234918150144;2020-09-01;Mon grand père quand il commence a tousser: [url]
1221133971079278595;2020-01-25;"Triplééééé d’@mention 🚀 !
💛🖤 #FievreSR #SRMHR [url] [url]"
1248170297888555008;2020-04-09;"Coronavirus - Une 40aine de marins du porte-avions Charles de Gaulle porteurs de ""symptômes compatibles"" placés en ""observation médicale renforcée"" - Reportage #CharlesdeGaulle #porteavions #Coronavirus #virus #covid #covid19 #video [url]"
1256188898629300226;2020-05-01;@mention @mention En fait il faudrait plutôt les réserver à leurs proches parce que je pense que c'est plus sur de laisser le médecin faire le diagnostic quand les malades sont symptomatiques.
1256868189478309888;2020-05-03;@mention @mention 2/ Exclure de notre société la majorité des personnes issues de nos anciennes colonies (bcp de non musulmans de cité sont solidaires des musulmans, leur traitement étant vécu comme symptomatique de la politique ghetto), c’est moralement mal et politiquement maladroit -selon moi.
1278620953325588480;2020-07-02;@mention @mention Le départ d’Arthur est assez symptomatique, ils ne s’entendaient pas et le barca a donc « formé » un joueur et le vend au moment où il va sûrement être le meilleur .. c’est la direction mais directement lié à messi
1287707996085248000;2020-07-27;Quand tu tousse dans le métro [url]
1289210782564024321;2020-07-31;Nn mais les gens qui ne veulent pas porter leur masque entièrement (nez et bouche) parce qu'ils ont du mal à respirer, faites un justificatif ou ne venez pas à la bibliothèque dans ce cas ????? Je comprends que ce soit pas facile mais aggissez correctement
1292141498079875072;2020-08-08;@mention @mention Si c'est vaccin à partir de fièvre jeune c'est sans danger.
1293572847097585668;2020-08-12;@mention Envie de tousser sur cette personne.
1294328906145832961;2020-08-14;Jour6 toujours aucun symptômes du Covid dans mes veines [url]
1295036876005552130;2020-08-16;"@mention @mention Je ne connais pas bien pour les US.
Pour France c est une MCO "" en mode guichet "" fort heureusement certains soignants restent intéressés par le patient et non "" le symptôme "" ou la maladie et son coût"
1300804672626843657;2020-09-01;"🔴 #ExcluRFM : @mention  chante pour la 1ère fois en acoustique son titre ""La fièvre"" dans le #1620RFM !! 🤩 

📍 Rendez-vous vendredi à 19h sur #RFM pour son interview avec @mention  et Marie-Pierre Schembri !! [url]"
1210070738083995648;2019-12-26;La température ressentie est différente de la température mesurée dans l'air avec un thermomètre [url]
1221394730388533248;2020-01-26;@mention Tkt pas quand tu vas toussé tu seras 🙈🙈🙈 mais tkt si tu viens ds mon hôpital jte soignerais bien 👨🏽‍⚕️
1221901497568501762;2020-01-27;Ce soir dans le RER j’ai toussé un pelo à sursauté !! Calmez vos cerveaux là !!
1238227784234864641;2020-03-12;"#Macron20h #SolidariteCOVID19 

👉🏼 Et bien évidement : 

🤝Se laver régulièrement les mains
💪🏼Tousser dans son coude
🤧Utiliser un mouchoir à usage unique
❌ Ne pas se serrer la main
😷Porter un masque si vous êtes malades (si vous en trouvez un)
#COVID19 [url]"
1244378295518531584;2020-03-29;@mention Cette vidéo est datée du tout début de l’histoire du COVID où les données n’étaient pas en faveur d’une contamination par les patients peu symptomatiques. Les données ont été actualisées dans nos vidéos plus récentes. Nous allons le préciser si des personnes tombent encore dessus
1248641381091794944;2020-04-10;"@mention Et savez-vous que le SAMU, de plus en plus refuse de se déplacer pour avoir un médecin pour ""officialiser"" un décès quand il survient la nuit part exemple si bien que les soignants doivent mentir sur les ""symptômes"" observés (je parle en dehors de cette période de crise)?"
1255500974984179712;2020-04-29;@mention Nous entendons parler de cas de maladies présentées par des enfants (symptômes à l’appui). Ceci est loin de nous rassurer
1257254804948123648;2020-05-04;"@mention Là le gouvernement sait qu'il ne peut pas produire des tests en quantité, ni des masques, même s'ils refuseront de l'avouer et préfèrent te dire ""non mais la meilleure chose à faire c'est de tester les cas symptomatiques et les cas contacts"""
1282436572080676865;2020-07-13;@mention En fonction de la température
1290358976119480322;2020-08-03;J’ai aucun symptômes c’est normal ? [url]
1296051914820538372;2020-08-19;@mention Bah personne dans mon entourage ne l’a eu officiellement mais j’ai été fatigué pendant 3-4 jours puis deux jours avec 39 de fièvre et un mal de gorge atroce... du coup dépistage ce matin !
1296100191125340161;2020-08-19;J'ai mal à la gorge. Je commençais tout juste à m'en inquiéter quand je me suis souvenu que hier soir, à peine remis du 1/4 de final du PSG, j'ai encore explosé ma voix. RAS.
1296750171863351300;2020-08-21;"@mention Franchement on s’y habitue. C’est pas non plus un FFP2/3. C’est juste pour bloquer les ""gouttelettes"" de l’air expiré/toussé"
1299045834676465667;2020-08-27;@mention Moi j'étais bien content d'avoir mon masque dans la rue quand je croise des personnes qui hurle au téléphone où d'autres qui éternue où toussent sans se soucier de savoir s'il y a quelqu'un à côté ou derrière donc arrêtez de vous plaindre encore une fois,  c'est utile !
1299674672938848258;2020-08-29;City il faut les faire tousser au MAX ils ont un budget transfert de plus de 300 millions
1299755108922732544;2020-08-29;Après la perte du goût maintenant c’est la perte d’odorat 🤡🤡
1300530656645124096;2020-08-31;@mention ... vraime t etre face à la personne qui vous eternue crie ou tousse dessus. Encore explique a l'instant par un infectiologue de la pitié
1300535431784812544;2020-08-31;"Et bien las ! Le bouzin boote en boucle sans jamais me monter mon NAS depuis quelques semaines. Apparemment le @mention connait ARCHI BIEN le problème vu qu'il décrit dans ses pages, les symptômes avec une précision clinique.

Qu'en est-il de la solution ?"
1226455730473046016;2020-02-09;"La rue Richomme est symptomatique des problèmes d'incivilités dans le 18e. Avec ""Tu casses, tu répares - tu salis, tu nettoies"" je propose la mise en place de travaux d'intérêt général. 
Retrouvez l'ensemble de mes propositions pour le 18e : [url] [url]"
1236613815967440896;2020-03-08;"🇹🇭 Ambiance ! Un passager chinois a été maîtrisé à bord d’un vol Thai Airways pour avoir délibérément toussé sur un membre d'équipage. 

 [url]"
1239534573878468608;2020-03-16;@mention La gova elle a toussé
1249082512082599938;2020-04-11;gon est au ralentit ces derniers jours 😞... sûrement du à la hausse de la température ambiante 🧐🤔
1269737443097546753;2020-06-07;"*tousse encore*
[url]"
1278217197358403584;2020-07-01;@mention Il faut distinguer les cas des personnes infectées. Le nombre de personnes infectées doit être largement supérieur et passer sous le radar. Je vois mal des MAGA convaincus allaient se faire dépister à moins de présenter des symptômes relativement graves tant ils sont dans le déni
1284995150553522176;2020-07-20;J’ai du mal à respirer je stress, purée le covid quoi
1289913574731550720;2020-08-02;"@mention Pourtant il devait être prévenu des symptômes par son père
Mais un excès d'optimisme est souvent fatal à de nombreuses personnes, surtout l'été 😶"
1291505688091525120;2020-08-07;@mention @mention @mention @mention Avec mes 39 de fievre., J'ai failli baisser mon pantalon et lui dire de venir
1292375096330518530;2020-08-09;@mention omg moi aussiiiii et genre je commence grvv a paniquer j tout symptômes du covid-19 😭😭😭😭😭
1296487345596829702;2020-08-20;@mention @mention La poussée délirante engendrée par le virus Covid entraîne des symptômes démentiels chez les esprits particulièrement médiocres et dérangés
1296691740443901954;2020-08-21;@mention Elle a bien fait de commencer par l’Allemagne ! Elle a du tousser avec les centrales au charbon !!
1271237401256607744;2020-06-12;@mention J’ai perdu le goût de dormir tôt espèce de casseuse de sommeil
1276032644120301568;2020-06-25;Coronavirus : Une femme recherchée par la police en Californie après avoir été filmée en train de tousser volontairement sur un bébé - Vidéo #virus #Coronavirus #Covid19 #police #bébé #californie #usa [url]
1277315542249062400;2020-06-28;@mention @mention Arréter de tousse pleurer et niqquer vos grand mères
1277508992554676230;2020-06-29;4ème covid + : jeune dans le bâtiment qui était en formation (avec masques en milieu confiné) 3 jours avant l'apparition des symptômes
1287811878849257473;2020-07-27;[Audition et Covid-19]👂Le Covid-19 s'attaquerait également aux cellules de l'audition, selon une étude publiée dans l'American Journal of Otolaryngology #COVIDー19 #symptoms  #AUDITION 👉[url] [url]
1295100990643937290;2020-08-16;@mention @mention @mention @mention Ouais non la sensi mtn cv mais c'est surtout les touxhe de ping et tt
1295118913898983434;2020-08-17;@mention Ptdddr grave après ta mal a la gorge 😭
1297348650201382913;2020-08-23;Je suis comme une dingue j’ai plus de goût j’ai besoin de chicher
1297671008627888128;2020-08-24;Jfais que tousser jcrois j’ai attrapé de COVID à Marseille
1299101907013767172;2020-08-27;"Je viens de tomber sur cette expression absolument extraordinaire qui dit : *tousse pour éclaircir sa voix*
«Si Koko pa ni zépòl, kòkòt pa ni kontè»

Trad : ""Si rien n‘arrête le pénis,
le vagin n’a pas de compteur."""
1247515272904351744;2020-04-07;*tousse* [url]
1249698944940150787;2020-04-13;"Lavez-vous les mains 👐 #COVID19 : 
🧼 après avoir toussé ou éternué 
🧼 pour soigner les malades 
🧼 avant, pendant et après la cuisson des aliments 
🧼 avant de manger 
🧼 après l'utilisation des toilettes 
🧼 quand les mains sont visiblement sales #RestezChezVous"
1268662793663852545;2020-06-04;@mention @mention *tousse**tousse* lithopédion
1286725334642184195;2020-07-24;j'ai mal au coeur 👎🏼 MAIS j'ai plus mal à la gorge 👍🏼
1287734484935176199;2020-07-27;"Détendez-vous 🌴 &amp; écoutez le nouveau @mention ""LA FIÈVRE"" 🔥 sur @mention 🎶 #NouveautéVirginRadio [url]"
1287767586449567746;2020-07-27;Sérieux là je suis sous 36 degré j’ai du mal à respirer là 41 ce sera quoi ???
1289524518306758657;2020-08-01;En 4 jours j’ai eu plein de symptômes du corona. Et aujourd’hui je me réveille plus d’odorat et plus de goût.
1290063573998137347;2020-08-03;@mention Mais wsh je tousse, je lâche des grands mmhhhhhh zerhma je m’étire tout sa alors que pas du tout je veux juste dormir zebi réveille toi
1292972627573735424;2020-08-11;@mention Bref t’es un novice de la température tu connais rien.
1293817818408943616;2020-08-13;@mention toux grasse c’est quand t’as les glaires, toux seche y’a R
1295862389259280384;2020-08-19;@mention @mention @mention @mention @mention Ça donne envi de tousser tout ça ...
1296766670661464065;2020-08-21;@mention Si j’ai des symptômes Covid jpeux vesqui, jvais sortir sans masque là
1297844733256110081;2020-08-24;La libéralisation des #tests de dépistage de la #Covid19 sans contrôle et politique organisée a été une erreur. Les centres, débordés, ne peuvent assurer leur mission qui est de détecter rapidement les personnes avec symptômes et les contacts. Le dépistage massif s’organise.
1298727313560014848;2020-08-26;@mention Ça fait 6 mois qu’on bouffe du covid au bout d’un moment on les connaît par cœur les symptômes blg
1239125791826489345;2020-03-15;@mention ET SI un pangolin a toussé sur ce poteau là (non pas lui l'autre)? 😱
1243832181115564033;2020-03-28;"@mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention @mention « La fenêtre » est symptomatique comme sujet en ce moment.
Mais c’est ainsi que la définissait déjà en 1435 Leon Battista Alberti dans son traité De Pictura : ""Une fenêtre ouverte par laquelle on puisse regarder l'Histoire.""... #ContinuitePedagogique 

[url]"
1245385358726094848;2020-04-01;@mention Le nombre de cas n’a strictement aucun sens. Sans doute des centaines de milliers ou des millions (à symptomatiques, symptomatiques legers xhez eux, cas serieux en milieu hospitalier et EHPAD)
1261214657563381761;2020-05-15;"@mention Mais c'est un mouvement de politicien de base, C'était evidemment un moyen de faire taire momentanément les pro-raoult en disant ""on l'a autorisé *tousse* *tousse* que pour les cas graves *tousse* *tousse*"""
1283810975200796673;2020-07-16;Suis fatigué de toussé
1286675621586898944;2020-07-24;@mention Ma cloison nasale est déviée du coup j’ai des difficultés à respirer du coup on va me mettre le nez bien droit
1290603183035777026;2020-08-04;@mention @mention Cela me rappelle lorsqu on recommendait de fumer des cigarettes pour lutter contre la toux 😉  c est ce qui a fait leur succès [url]
1291684802685480960;2020-08-07;@mention Gg légende t allergique à ces merde, fais gaffe que ça te donne pas de fièvre wsh, les allergies aux piqûres c les pires
1297102730415214592;2020-08-22;Je v faire que tousser en cours pour me taper un délire bien sur ☺️☺️ [url]
1297454897076613120;2020-08-23;"Hier J’ai toussé dans le train sans mon masque 
On dirait j’ai crié à la bombe 
Faut voir comment les gens m’ont regardé"
1228777110015291392;2020-02-15;"Début de match compliqué...
#SFPSR #FievreSR [url]"
1245220908865912832;2020-04-01;@mention @mention Entre les délais d’incubation, d’aggravation une fois symptomatique et de décès une fois la forme grave prise en charge, ça va pas flatten tout de suite sur la mortalité. Là on vise le flatten des admissions hospitalières déjà, peut-être pour mi avril....
1259539161322786821;2020-05-10;@mention 100% dans l ventre de sa mère il calculait déjà le théorème de la température utérusienne
1266370632624701440;2020-05-29;@mention *tousse* [url]
1266372064904015874;2020-05-29;Jcrois j’ai perdu l’odorat
1266654411499151360;2020-05-30;🙏pour cette mobilisation de moyens d'investigation au service d'un sujet fondamental  complexe et profondément symptomatique de notre organisation sociale. [url]
1276940581852319744;2020-06-27;j’ai toussé carrément [url]
1278072199568601092;2020-06-30;@mention @mention oui, mais un symptome, c'est important! surtout si le patient ne se sait  pas malade.
1287029243323600896;2020-07-25;Chui en larmes sa mère, il tousse il anéantit la flotte [url]
1287517572804599815;2020-07-27;J’crois je vais envoyer un message à mon responsable en lui citant les symptômes du covid comme ça il me donne 2 semaines de repos
1290987058127933440;2020-08-05;La réaction des réseaux sociaux et des chaînes d'information explosion #Beyrut est symptomatique de notre époque : approximations, complotisme de toute part, #FakeNews de politiques, bref... Pour le moment les seuls faits : des morts, des blessés, un drame humain et économique.
1297199827533561858;2020-08-22;Dans le TGV y avait un mec il mettait son masque et quand il voulait tousser il le retirait 🤯🤯
1300752442158706690;2020-09-01;@mention Vu l'état de sa langue, il a perdu le goût
1251032135529648130;2020-04-17;@mention @mention C’est sûrement la forme la plus fréquente, la moins symptomatique, la moins diagnostiquée et qu’on retrouve le moins hospitalisée.
1253330875359490051;2020-04-23;@mention Preuve irréfutable que tous les chats ont le Covid : il faut avoir perdu le goût et l'odorat pour arriver à bouffer des croquettes, en plus, aimer ça.
1269044363025436672;2020-06-06;"@mention ""Tousse"" CHEATER ""tousse"""
1271653717016809472;2020-06-13;"C'est quand même assez symptomatique de quelque chose, non ?

Démolir physiquement un amérindien à la télévision nationale, from coast to coast.

Et les applaudissements nourris qui ont accompagné tout ça, c'est pas UN PEU gênant ?"
1272007714596626432;2020-06-14;5 heures du matin, l’heure à laquelle la toux grasse de mon père aurait pu réveiller la ville
1272899371001098248;2020-06-16;"@mention @mention Puisque je vous dis que j'ai fait des tests statistiques significatifs sur un échantillon N=1 avec le chocolat noir. ça marche. En préventif, c'est sûr, peut-être même en curatif, j'ai eu mal à la gorge pendant 3 jours lors du confinement puis plus rien.
ça marche j'vous dis! [url]"
1286295436798697472;2020-07-23;@mention @mention Tkt le meilleur joueur okami💗 vous avez tousse grandit coks etc
1290667541787025410;2020-08-04;@mention @mention @mention Pour éviter d'être jugé.e/mal pris.e en charge voire de décéder parce qu'on n'a pas pris nos symptômes au sérieux (parce que soi-disant syndrome méditerranéen ou que sais-je). Libre choix du praticien en dehors du cadre urgent c'est LA LOI 2/2
1293618353215602691;2020-08-12;@mention Après vu que je supporte bien les cachets de fer, je fais des cures dès que je sens que je suis trop bas, à force je reconnais les symptômes. Ca s'est pqs trop mao stabilisé. Mais bon, un vrai suivi à un moment c'aurait pu être bien au lieu de galérer à gérer seule 🙄
1295019994665717760;2020-08-16;J’suis dans la voiture à mon oncle comment j’me retiens de pas tousser c’est un truc de ouf
1296587111911628800;2020-08-21;"@mention Dans la NBA, t’as pas mal de joueurs revenus et qui ont été contaminés, et ça se passe bien sur le court. 
Par exemple Rudy Gobert, et il a eu des symptômes assez balezes, joue toujours aussi bien."
1297082778119475200;2020-08-22;"@mention @mention Donc une seule profession n'est pas protégée en France, les professeurs des écoles qui vont confiner 6 h par jour avec 30 élèves de 6 à 11 ans non masqués dans 42 m2. Et jamais testés par les médecins même avec des symptômes.

@mention
@mention"
1297198426053136384;2020-08-22;@mention Si car le médecin veut aussi que je me casser tester parce qu’ils ont tout les symptômes 😬 Eh mercee Budapest
1213136341850087424;2020-01-03;"Les retours de @mention et @mention sur le banc du @mention, @mention et @mention au centre pour aller affronter la @mention !
#FievreSR #SPSR [url] [url]"
1228962543173066753;2020-02-16;"@mention C'est pas le KOP du @mention à Jean-Bouin ? 
#FievreSR #SFPSR"
1236279912463503362;2020-03-07;J’étais hier à la première de #Fievre un film de Adda Senani [url]
1239458007186014209;2020-03-16;"@mention 😫 vendredi ma collègue a toussé vite fait ds le métro, tu as une personne qui lui a demandé de sortir, toutes les autres personnes l’ont regardé avec des gros yeux. Elle s’est sentie obligé de sortir... 
il y’a du monde dans le métro ? J’attends que l’heure de pointe soit passée"
1240241836649852928;2020-03-18;Mdrr vos daronnes qui on des casiers judiciaires parce que elles ont toussé sur les policiers
1240783270985510913;2020-03-20;"Chaque jour j'apprends un nouveau potentiel #symptôme du #Covid_19.
 Soyons vigilants; pour nous et ceux qui nous entourent ♥️ [url]"
1242184832584646656;2020-03-23;@mention Il a perdu le goût et l'odorat ma parole 🤒🤧😷
1244991522690543617;2020-03-31;En route pour aller au front. #dans le train #J’ai le compartiment pour moi toute seule #qqn a fermé la porte du compartiment pcq j’ai toussé (dans mon coude bien sûr) 😂😂😂 [url]
1251421050958745603;2020-04-18;@mention @mention Ds ton raisonement tu oublies les personnes A symptomatique.
1280496505183522816;2020-07-07;"Notre corps ressent la hausse de la température et commence à transpirer( liquide nauséabond), imaginer un ministre ""élu"" par le peule qui ""siège"" encore malgré les revendications des citoyens.
Monsieur le ministre tu pues l'arrivisme et l'opportunisme"
1286582485741178880;2020-07-24;"@mention PTDRRR MÊME MOI ça lance des ""mais pourquoi tu tousses ???"" alors que je suis en train de m'étouffer avc un pit pois"
1290637103026642945;2020-08-04;Ptdr les coréens viennent d'inventer une caméra pour une reconnaître et détecté quand la personne toussev la toux. Sont fous 🤔
1292350660369887233;2020-08-09;"@mention Non pas de temperature, pas de toux, elle a eu mal aux dents, je ne sais pas
Buona giornata luigi 😘😘🙏🙏🙏"
1223949954751848448;2020-02-02;"Hello @mention et @mention !
Dans quel coin de la @mention seront les Rochelais pour le match contre le @mention ?
#R92SR 💛🖤 #FievreSR [url]"
1240946142441099264;2020-03-20;"@mention L'essai de @mention contre le @mention qui maintien le @mention  en @mention !
Saison 2014-2015. 
[url]
#FievreSR [url]"
1242468123028140032;2020-03-24;@mention totalement moi jai toujours un truc au reveil (mal a la gorge, nez bouché ...) et 2h apres plus rien
1246185668818153478;2020-04-03;@mention Depuis quand avez vous perdu l’odorat et le goût?
1249769485667569667;2020-04-13;"C’est bizarre de ne pas tester tout le monde.
Tester les personnes fragiles ou les symptômatiques, d’accord, mais il y a aussi et surtout peut-être les asymptomatiques ?"
1260847228299751425;2020-05-14;J’suis sensé retourné vraiment au boulot en juin et arrêter le télétravail mais je sais pas comment faire 😭 j’ai perdu le goût du travail je crois. Se lever tôt, côtoyer les collegues ect. Heureusement mon taff est à 5min et j’ai pas de transports au moins.
1262219667264987141;2020-05-18;@mention *tousse* *tousse*
1265274780745228294;2020-05-26;"Notre benchmark 2020 des solution de contrôles de la température 
#Smartbuilding #Smartsecurity [url]"
1271462006080647175;2020-06-12;@mention + Le problème de la température de l'eau 😒
1279787526987886592;2020-07-05;@mention *tousse*
1283433498754396160;2020-07-15;@mention T’enleves ton masque et tu tousses = effet immédiat 👌
1289116359289384961;2020-07-31;Le changement climatique, est une programmation naturelle, que personne n'est responsable de la dégradation. En premier, augmentation de la température fg. 1, la deglaciation fg.2, l'inondation fg. 3,La Sécheresse.fg.4. Après se sera la restauration de nouveau monde. [url]
1289176085490356226;2020-07-31;@mention symptôme d'anémie😹😹 j'avais pareil
1218072549743104001;2020-01-17;@mention @mention Au même moment d’autres candidats capitalisent sur la résistance au changement et proposent de fluidifier le trafic en ouvrant de nouvelles voies de circulation. C’est assez symptomatique du clivage
1239646264867856385;2020-03-16;@mention Excusez moi de vous déranger pensant la sieste je suis pompiers j'ai pneumothirax avec option emphysème j'ai du mal a respirer pardon j'aime beaucoup les beaufs qui se roules des peles sur le champs de mars et en même temps allez voter ! Soyez de braves citoyens demain on ferme
1240645847886561280;2020-03-19;@mention Non. Je suis pas symptomatique donc pas de dépistage donc boulot
1241785682688909317;2020-03-22;"Donc vous avez été testée bien que ""symptômes bénins""? 
-Ok,injuste et intolérable

Vous appliquez la règle?
-Ah mais ce n'est pas ce que vous faisiez déjà avant d'avoir été diagnostiquée? 

En fait on s'en fout de votre vie, que vous vous reposiez ou pas..passe-droits indécents! [url]"
1278277490100887561;2020-07-01;@mention C’est un des symptômes. Le virus circule toujours.
1292482308319125505;2020-08-09;"Le nombre de cas « officiels » augmente dangereusement. Dans ce pays où la 1ère question des soignants est « as-tu une assurance? » et où on peut, faute d’argent, mourir d’une simple fièvre; on redoute alors les « décès en silence » non déclarés. 20/25
[url]"
1292781646631129089;2020-08-10;Douleurs, perte de cheveux, fièvre: Alyssa Milano raconte sa lutte contre le coronavirus [url]
1233665115246997504;2020-02-29;C’est assez symptomatique, non? D’un côté une volonté tout à fait honorable de vouloir justice et de laver toute cette pourriture, de l’autre un silence manifeste qui ne gêne personne. Pourquoi accepter la violence d’un réalisateur et condamner celle d’un autre? #RomanPolanski
1239575634852089861;2020-03-16;Le guide « prise en charge en ville par les médecins de ville des patients symptomatiques en phase épidémique de covid-19 » pour diffusion auprès des professionnels de ville est disponible sur le site du ministère des solidarités et de la santé : [url]
1240687997068009474;2020-03-19;@mention Cool j’avais une folle envie de sortir avec Kyoko *tousse*
1242527507183816705;2020-03-24;"dans ma tête pdt ce confinement :
𝐧．𝐧．""i need a bbtea"" ⠀ emma
fièvre ⠀𝐧．𝐧．dodo ⠀fièvre ⠀ 𝐧．
𝐧．fièvre ⠀""i need a bbtea"" ⠀ 𝐧．
dodo⠀  ""merde j'ai un devoir à faire""
fièvre  ⠀dodo  ⠀𝐧．𝐧．𝐧．dodo
emma  ⠀𝐧． ""i need a bbtea"" ⠀ 𝐧…"
1244238338946629632;2020-03-29;"Idéal pour cette après midi. 
Ca commence fort avec la passe sur un pas de @mention pour Alofa Alofa qui pousse au pied pour le premier essai du @mention  ! 
Ne spoilez pas, mais je le sens bien !
#FievreSR [url] [url]"
1272611198916329473;2020-06-15;Contrôle de la température : ce partage de données respecte-t-il votre vie privée ? [url]
1283063600375046149;2020-07-14;Mais quelle honte ma parole !! T'as été en contact avec qqn qui a le covid mais on te fait pas le test si t'as pas de symptômes bah non comme ça tu peux en contaminer encore plus. 🖕
1284169345598394368;2020-07-17;Tous ces commentaires de personnes agressées par le changement de vocabulaire proposé par Apple pour certains termes utilisé en développement (pas qu’Apple d’ailleurs) sont tellement symptomatiques et ridicules. 1/2
1291459939286884356;2020-08-06;J’ai installé une application pour tenir mon « journal des migraines ». A chaque crise je remplis plusieurs informations : symptômes, degré et localisation de la douleur, soulagements utilisés, activités affectées... Ça m’aide à avoir du recul et d’avoir une trace pour le médecin
1295706707646193671;2020-08-18;Une PCR+ en mars avril n'est pas comparable à la PCR+ d'août. Les populations sont différentes. En mars, seuls les patients symptomatiques avaient une PCR svt avec des critères d'hospitalisation et donc environ 20% des patients atteints.
1295851651941773314;2020-08-19;@mention et le symptôme #BOUTEFLIKOS [url]
1296882153918210048;2020-08-21;Je sens que j’ai de la fievre
1297081522906963968;2020-08-22;En sahmiskine le petite chaton il avais le coryza la teigne 41 de fièvres wallah j’ai pleurer tt les larmes de mon corps quand jlai vue i trembler i voulais mm pas marcher ct horrible !!! Pendant 4 jour le veto il l’a gardé j’avais peur pr lui mais al hamdoulileh tt c bien passer
